Latitude,Longitude,DiffLogCond,SyntheticLogCond,ModelLogCond
-37.452542,140.636848,2.5731506588246207,-5.252326346520238,-2.6791756876956176
-37.604825,140.623845,2.7747301887690736,-5.375003254992508,-2.600273066223435
-37.757101,140.610744,2.9347385776921615,-5.420870368181784,-2.486131790489622
-37.909368,140.597543,3.0705121275959417,-5.420787918256589,-2.350275790660647
-38.061628,140.584243,3.237211692018015,-5.461650656547195,-2.2244389645291798
-38.213879,140.570842,3.385090735939861,-5.529767175922689,-2.1446764399828284
-38.366123,140.55734,3.469274624226225,-5.60350628191928,-2.1342316576930553
-38.518359,140.543735,3.4773508132239437,-5.6656173903554015,-2.188266577131458
-38.670586,140.530027,3.3916067938612233,-5.6620592587480525,-2.270452464886829
-38.822806,140.516216,3.284602397488344,-5.608199478125674,-2.32359708063733
-38.975017,140.502299,3.460090318442869,-5.746216471181587,-2.2861261527387176
-39.12722,140.488277,3.6388589560287046,-5.746216471181587,-2.107357515152882
-39.279415,140.474148,3.9911542968038036,-5.746216471181587,-1.755062174377783
-29.836924,141.351754,4.9699648200849955,-6.848279768426922,-1.8783149483419261
-29.989596,141.343104,4.431696600752905,-6.690618547145203,-2.258921946392298
-30.142262,141.334387,3.9875680552876855,-6.450842927194739,-2.463274871907054
-30.294922,141.325603,3.738952123644869,-6.283787499253354,-2.5448353756084847
-30.447576,141.316751,3.558297451604371,-6.100487973818065,-2.542190522213694
-30.600224,141.307831,3.536282871684197,-6.009442285999369,-2.473159414315172
-30.752866,141.298843,3.616524453325076,-5.95841836048499,-2.341893907159914
-30.905502,141.289786,3.8267709363850777,-5.978669693601957,-2.1518987572168795
-31.058132,141.28066,4.118588016688012,-6.0381044825281,-1.9195164658400876
-31.210756,141.271464,4.472137530056597,-6.154915730866403,-1.682778200809806
-31.363374,141.262198,4.776370655289531,-6.273826714781581,-1.4974560594920505
-31.515986,141.252861,4.972628096043759,-6.39426068194032,-1.4216325858965615
-31.668592,141.243453,5.0410418576959195,-6.534489379120003,-1.4934475214240834
-31.821191,141.233973,4.890897636899551,-6.603685586408871,-1.7127879495093206
-31.973784,141.224421,4.671313777183112,-6.707607686262166,-2.036293909079053
-32.126371,141.214796,4.427874222832536,-6.817245202754114,-2.3893709799215777
-32.278952,141.205099,4.276649515592438,-6.967785673319671,-2.6911361577272332
-32.431527,141.195327,4.284480034713901,-7.167001084726259,-2.882521050012358
-32.584095,141.185482,4.333276088715253,-7.277692788288462,-2.9444166995732095
-32.736657,141.175562,4.411088499477392,-7.30995205084377,-2.8988635513663774
-32.889212,141.165567,4.462677213690666,-7.256558759946571,-2.793881546255905
-33.041761,141.155496,4.459894899264966,-7.13998260537258,-2.6800877061076145
-33.194303,141.145348,4.2980246821717145,-6.888721555069183,-2.5906968728974684
-33.346839,141.135124,4.126553966447377,-6.660232316815767,-2.5336783503683904
-33.499368,141.124823,3.844902319644552,-6.342469083842687,-2.497566764198135
-33.651891,141.114444,3.6648931514429473,-6.130613101283116,-2.465719949840169
-33.804407,141.103986,3.563658070392933,-5.993709414434388,-2.430051344041455
-33.956917,141.09345,3.6122857239555115,-6.009217770807025,-2.3969320468515134
-34.10942,141.082834,3.7696570940733998,-6.15259617271799,-2.3829390786445903
-34.261916,141.072138,3.9639365361772563,-6.367652262836098,-2.403715726658842
-34.414405,141.061361,3.9070255912975154,-6.369735880378095,-2.46271028908058
-34.566888,141.050503,3.7659845982049247,-6.3118970241285295,-2.545912425923605
-34.719363,141.039563,3.5342789716618297,-6.159832319676853,-2.625553348015023
-34.871832,141.02854,3.411566891447751,-6.08265601589033,-2.671089124442579
-35.024294,141.017434,3.272160965277302,-5.937113508690588,-2.6649525434132864
-35.176749,141.006245,3.1584476309496607,-5.7684184929539954,-2.6099708620043347
-35.329197,140.994971,3.0647893474306485,-5.597077955456948,-2.5322886080262994
-35.481638,140.983613,3.0576753161915136,-5.528459139690675,-2.4707838234991613
-35.634072,140.972168,3.170789227238166,-5.632522353734464,-2.4617331264962976
-35.786499,140.960638,3.2684124585115755,-5.789339922891286,-2.5209274643797106
-35.938919,140.94902,3.2205145849394143,-5.85804143182051,-2.6375268468810957
-36.091331,140.937315,3.0912677662069235,-5.8663747620101505,-2.775106995803227
-36.243737,140.925522,3.0339259763222883,-5.924034150933497,-2.8901081746112083
-36.396135,140.91364,3.0080282048596163,-5.954399229601391,-2.9463710247417745
-36.548526,140.901668,2.9744643444412717,-5.909917205907998,-2.9354528614667266
-36.700909,140.889606,2.810026878381275,-5.685204008704649,-2.875177130323374
-36.853286,140.877453,2.5692509276423277,-5.370181073339522,-2.800930145697194
-37.005654,140.865208,2.3181596254230734,-5.064829018551276,-2.7466693931282022
-37.158016,140.852871,2.2762253072584238,-5.001366722918681,-2.7251414156602576
-37.31037,140.840441,2.3958492567383174,-5.130228116028658,-2.73437885929034
-37.462716,140.827917,2.4894591720256494,-5.230361134434176,-2.7409019624085267
-37.615055,140.815298,2.588091149771868,-5.300768313801503,-2.7126771640296345
-37.767387,140.802584,2.691756913283521,-5.314374430600878,-2.6226175173173574
-37.91971,140.789773,2.873882078523198,-5.353073843192006,-2.479191764668808
-38.072026,140.776866,3.129325749459212,-5.444523574816533,-2.315197825357321
-38.224335,140.763861,3.3527332887234276,-5.529404203188069,-2.176670914464641
-38.376635,140.750757,3.4952523719294493,-5.597302808513474,-2.1020504365840247
-38.528928,140.737555,3.5651744146184754,-5.667780748139336,-2.1026063335208605
-38.681213,140.724252,3.5020099882803297,-5.656592685395371,-2.1545826971150417
-38.83349,140.710848,3.369811042213949,-5.576821769184352,-2.2070107269704025
-38.98576,140.697342,3.493750447263591,-5.691775621403415,-2.198025174139824
-39.138021,140.683734,3.6196176740087913,-5.691775621403415,-2.0721579473946234
-39.290274,140.670023,3.9021349203764943,-5.691775621403415,-1.7896407010269202
-29.844322,141.526904,4.9982157243261796,-6.946148078117197,-1.9479323537910176
-29.997039,141.518518,4.367774192216704,-6.717481057106057,-2.3497068648893538
-30.149751,141.510068,3.8089943665239643,-6.408702849920925,-2.5997084833969604
-30.302456,141.501553,3.4783560570963292,-6.225203510962111,-2.746847453865782
-30.455156,141.492972,3.2144255177050636,-6.032901160471149,-2.8184756427660855
-30.60785,141.484326,3.116548033161248,-5.933151866710331,-2.816603833549083
-30.760539,141.475613,3.15303950826878,-5.883058050960812,-2.7300185426920316
-30.913221,141.466833,3.3572581207897545,-5.90994554063105,-2.552687419841295
-31.065898,141.457986,3.665819685831917,-5.965256964440969,-2.299437278609052
-31.218568,141.449072,4.058689791721909,-6.075166843591717,-2.0164770518698076
-31.371233,141.440089,4.427191004039617,-6.201362135621143,-1.7741711315815265
-31.523892,141.431038,4.705857566159916,-6.352415607178991,-1.6465580410190748
-31.676545,141.421918,4.799776259965576,-6.482437201265268,-1.6826609412996922
-31.829191,141.412728,4.65327443637019,-6.537604363286476,-1.884329926916286
-31.981832,141.403468,4.399950152091779,-6.601236877790696,-2.2012867256989175
-32.134467,141.394138,4.157472344393069,-6.704731083210574,-2.547258738817505
-32.287095,141.384737,4.036032362730802,-6.866993971851606,-2.8309616091208043
-32.439717,141.375265,4.1337564816287955,-7.12322254780983,-2.9894660661810337
-32.592334,141.365721,4.232681685429585,-7.2405792094225925,-3.007897523993008
-32.744943,141.356104,4.296161340595192,-7.214268480454702,-2.9181071398595106
-32.897547,141.346415,4.304037008966864,-7.0826140176804975,-2.778577008713634
-33.050145,141.336652,4.27904630881098,-6.92535024717134,-2.6463039383603606
-33.202736,141.326815,4.110612328005951,-6.665293159519182,-2.5546808315132314
-33.35532,141.316903,3.9458389132137626,-6.452630092207523,-2.50679117899376
-33.507899,141.306917,3.76195206099403,-6.246481304845429,-2.4845292438513993
-33.66047,141.296855,3.626901525871366,-6.093155657924276,-2.46625413205291
-33.813036,141.286718,3.5856271726581626,-6.0279429928685655,-2.442315820210403
-33.965595,141.276503,3.728846549711529,-6.14944330288195,-2.4205967531704213
-34.118147,141.266212,3.897882728240338,-6.31829707772836,-2.420414349488022
-34.270693,141.255842,4.014739018242491,-6.474057467419406,-2.4593184491769153
-34.423233,141.245395,3.9476521400418294,-6.488214057948386,-2.5405619179065564
-34.575765,141.234869,3.7947751037450645,-6.442577358067991,-2.6478022543229267
-34.728291,141.224263,3.561306155234986,-6.311067725074339,-2.749761569839353
-34.880811,141.213577,3.348361873346093,-6.160614076186505,-2.812252202840412
-35.033323,141.202811,3.041989757580844,-5.85772500216612,-2.815735244585276
-35.185829,141.191963,2.887965156088092,-5.650195320502887,-2.7622301644147953
-35.338328,141.181034,2.8451119329150867,-5.5239054414666295,-2.678793508551543
-35.490821,141.170023,2.950241388196908,-5.556160282685085,-2.6059188944881773
-35.643306,141.158928,3.0694024224574323,-5.651191915531065,-2.5817894930736327
-35.795785,141.14775,3.1150077987751694,-5.738085668243344,-2.6230778694681747
-35.948256,141.136487,3.032794713924702,-5.751825606224581,-2.719030892299879
-36.100721,141.125139,2.9370806143129125,-5.769002014238723,-2.83192139992581
-36.253179,141.113706,2.9400488996438487,-5.857109389801972,-2.9170604901581236
-36.405629,141.102187,2.9840003993603683,-5.9221241718907995,-2.938123772530431
-36.558073,141.090581,3.009876876533417,-5.899255436415028,-2.8893785598816106
-36.710509,141.078887,2.9053710341962997,-5.6996738460996506,-2.794302811903351
-36.862939,141.067105,2.7577294140146744,-5.453777442332234,-2.696048028317559
-37.015361,141.055234,2.503988547689212,-5.1404383442551875,-2.6364497965659757
-37.167776,141.043273,2.4403853778922375,-5.074103462167042,-2.633718084274804
-37.320183,141.031222,2.4203654703759243,-5.103532324360232,-2.683166853984308
-37.472584,141.01908,2.431500900413623,-5.175577555484862,-2.744076655071239
-37.624977,141.006846,2.4451773427018955,-5.216375688167993,-2.7711983454660976
-37.777362,140.99452,2.537015456484986,-5.258521827331713,-2.7215063708467273
-37.929741,140.9821,2.726899949715434,-5.317848713412406,-2.5909487636969724
-38.082112,140.969587,3.027920368016338,-5.435184280592329,-2.4072639125759916
-38.234475,140.956978,3.301686368647681,-5.522677034990549,-2.220990666342868
-38.386831,140.944275,3.5353850716170125,-5.61910828106472,-2.083723209447707
-38.539179,140.931474,3.6788186233930698,-5.703178120109421,-2.0243594967163516
-38.69152,140.918577,3.6582384340995517,-5.69441942661331,-2.036180992513758
-38.843853,140.905582,3.5627518244536875,-5.642892104425693,-2.0801402799720052
-38.996178,140.892488,3.6112481066601214,-5.710076078188424,-2.0988279715283022
-39.148496,140.879295,3.6762750194354954,-5.710076078188424,-2.0338010587529283
-39.300806,140.866001,3.873331797654277,-5.710076078188424,-1.8367442805341467
-29.851489,141.702118,4.919983008391782,-6.948164296548882,-2.0281812881571004
-30.00425,141.693997,4.231076732069168,-6.654635373606169,-2.4235586415370016
-30.157006,141.685815,3.622191267973627,-6.324467079161678,-2.7022758111880516
-30.309756,141.677569,3.228339737486136,-6.131858925698516,-2.9035191882123805
-30.4625,141.66926,2.899028959092841,-5.940132639172171,-3.0411036800793303
-30.615239,141.660887,2.750353451085248,-5.852193214458748,-3.1018397633735004
-30.767972,141.652449,2.7551544605747647,-5.816413747559225,-3.0612592869844604
-30.920699,141.643947,2.935976913656376,-5.8420844969809,-2.906107583324524
-31.073421,141.63538,3.245037599138222,-5.894503201326838,-2.649465602188616
-31.226137,141.626748,3.673543316951779,-6.016596790378375,-2.343053473426596
-31.378847,141.618049,4.091437608794842,-6.158466538358188,-2.067028929563346
-31.531551,141.609284,4.400380730834265,-6.306560013135104,-1.9061792823008388
-31.68425,141.600452,4.4919093645581505,-6.408194679452878,-1.9162853148947276
-31.836942,141.591553,4.341984839004422,-6.441533739372684,-2.0995489003682617
-31.989629,141.582586,4.069289101303447,-6.469608645113805,-2.4003195438103586
-32.142309,141.573551,3.8656613446194488,-6.5902512062876895,-2.7245898616682407
-32.294984,141.564447,3.801575855259212,-6.7771010685711515,-2.9755252133119394
-32.447653,141.555275,4.009483363755393,-7.099957640537485,-3.0904742767820923
-32.600315,141.546032,4.121583488069465,-7.182443224130575,-3.0608597360611096
-32.752972,141.536719,4.142514846351107,-7.070549958066926,-2.9280351117158188
-32.905622,141.527336,4.108010387870328,-6.866809625878088,-2.7587992380077595
-33.058267,141.517882,4.100698827360371,-6.714435022522807,-2.613736195162436
-33.210905,141.508356,3.9561533004297567,-6.48034665931338,-2.524193358883623
-33.363537,141.498757,3.9080312332982383,-6.395487621957665,-2.4874563886594268
-33.516163,141.489087,3.8308133756920735,-6.309900909685225,-2.4790875339931513
-33.668782,141.479343,3.7482565466131326,-6.221637451114075,-2.4733809045009427
-33.821396,141.469525,3.7920660863763196,-6.251910031876338,-2.459843945500018
-33.974002,141.459634,3.994639747877911,-6.442514537456676,-2.4478747895787647
-34.126603,141.449667,4.117808769924449,-6.576727668178013,-2.4589188982535646
-34.279197,141.439625,4.041846671778307,-6.5535453784175735,-2.5116987066392666
-34.431785,141.429508,3.9775310215997313,-6.586624608750621,-2.60909358715089
-34.584366,141.419314,3.8205213868683936,-6.553701593388681,-2.733180206520287
-34.736941,141.409043,3.644452559574906,-6.4950269074984615,-2.8505743479235552
-34.88951,141.398695,3.428787356104017,-6.353712919329409,-2.9249255632253917
-35.042071,141.388269,3.030585919653922,-5.9661560406307625,-2.9355701209768403
-35.194627,141.377764,2.7838784731974973,-5.66745485880088,-2.883576385603383
-35.347175,141.367179,2.689631170576943,-5.4856711604079065,-2.7960399898309634
-35.499717,141.356515,2.7954083777385037,-5.509553457116971,-2.7141450793784676
-35.652253,141.345771,2.874520407248175,-5.552358467939531,-2.6778380606913554
-35.804781,141.334945,2.859760289853386,-5.565328053214264,-2.7055677633608783
-35.957303,141.324038,2.799964166856335,-5.5880869682822025,-2.7881228014258674
-36.109818,141.313049,2.7758580827330843,-5.663182429715293,-2.8873243469822083
-36.262327,141.301976,2.9022604564875425,-5.858789629161034,-2.9565291726734917
-36.414828,141.290821,3.0005291903783142,-5.956658812128454,-2.95612962175014
-36.567323,141.279581,3.0388178322496637,-5.91730862946996,-2.878490797220296
-36.71981,141.268256,2.9752945734633456,-5.723440567830019,-2.748145994366673
-36.872291,141.256845,2.858862489776666,-5.472537883711635,-2.6136753939349693
-37.024765,141.245349,2.6825569060276253,-5.20853955817669,-2.5259826521490645
-37.177232,141.233765,2.601601433174494,-5.115410810995811,-2.5138093778213166
-37.329691,141.222094,2.517614534584892,-5.094991595722387,-2.5773770611374953
-37.482144,141.210335,2.441850629260238,-5.11763881999701,-2.675788190736772
-37.634589,141.198487,2.390634078360795,-5.145168544556265,-2.75453446619547
-37.787028,141.186549,2.451662326266418,-5.207777624376016,-2.7561152981095978
-37.939459,141.174521,2.622338736857216,-5.281971172867188,-2.6596324360099715
-38.091883,141.162402,2.9400055193826042,-5.420986577316854,-2.4809810579342497
-38.244299,141.150191,3.2711013974711483,-5.53907404086631,-2.2679726433951615
-38.396709,141.137888,3.569072477942526,-5.649273559141998,-2.080201081199472
-38.549111,141.125491,3.7796773899954283,-5.742458272122718,-1.9627808821272896
-38.701505,141.113,3.850068870631835,-5.778457972737206,-1.928389102105371
-38.853893,141.100415,3.8607984302945093,-5.815458005610208,-1.9546595753156988
-39.006272,141.087733,3.789662770650917,-5.783382791668994,-1.993720021018077
-39.158645,141.074956,3.7957689510664765,-5.783382791668994,-1.9876138406025174
-39.311009,141.062081,3.903057059875856,-5.783382791668994,-1.8803257317931379
-29.858425,141.877393,4.668816579931988,-6.7845646644752415,-2.115748084543253
-30.011228,141.869539,3.998587921280415,-6.48003801725512,-2.4814500959747052
-30.164027,141.861624,3.3941262569635433,-6.163965260701284,-2.7698390037377405
-30.31682,141.853648,2.9764824723500505,-5.9843756533982395,-3.007893181048189
-30.469607,141.845611,2.638493982670049,-5.833129447991817,-3.1946354653217686
